INDEX,DATE,pv1_input_power(Вт),pv1_voltage(В),pv1_current(А),pv2_input_power(Вт),pv2_voltage(В),pv2_current(А),grid_voltage(В),grid_current(А),grid_frequency(Гц),output_power(Вт),energy_today(кВт*ч),energy_total(кВт*ч)
8928021,2022-07-25 6:56:25,76,264,0.2,95,281.2,0.3,231.7,1,49.99,139,0.16,4743.3
8928022,2022-07-25 6:56:26,76,262.8,0.2,95,279.6,0.3,231.5,1,49.99,140,0.16,4743.3
8928023,2022-07-25 6:56:27,76,261.9,0.2,95,279.6,0.3,231.5,1,50,140,0.16,4743.3
8928024,2022-07-25 6:56:28,76,260.4,0.2,95,281.2,0.3,231.5,1,50,140,0.16,4743.3
8928025,2022-07-25 6:56:29,75,262.8,0.2,95,282.9,0.3,231.7,1,49.99,140,0.16,4743.3
8928026,2022-07-25 6:56:30,77,262.8,0.2,96,281.7,0.3,232.2,1,50,140,0.16,4743.3
8928027,2022-07-25 6:56:31,75,262.6,0.2,95,281.2,0.3,232.2,1,49.98,140,0.16,4743.3
8928028,2022-07-25 6:56:32,75,261,0.2,95,282.9,0.3,231.7,1,49.99,139,0.16,4743.3
8928029,2022-07-25 6:56:33,77,262.6,0.2,96,281.8,0.3,231.7,1,50,139,0.16,4743.3
8928030,2022-07-25 6:56:34,76,263.2,0.2,95,280.6,0.3,231.7,1,49.99,139,0.16,4743.3
8928031,2022-07-25 6:56:35,76,261,0.2,95,282.4,0.3,232.2,1,49.98,139,0.16,4743.3
8928032,2022-07-25 6:56:36,77,263.2,0.2,95,282.3,0.3,232,1,49.98,139,0.16,4743.3
8928033,2022-07-25 6:56:37,76,264.4,0.2,95,283.5,0.3,232,1,49.98,139,0.16,4743.3
8928034,2022-07-25 6:56:38,75,262.5,0.2,95,284.6,0.3,232.2,1,49.99,139,0.16,4743.3
8928035,2022-07-25 6:56:39,77,260.3,0.2,96,286.8,0.3,232.2,1,49.98,139,0.16,4743.3
8928036,2022-07-25 6:56:40,76,261,0.2,96,287.3,0.3,232.2,1,49.99,138,0.16,4743.3
8928037,2022-07-25 6:56:41,76,263.1,0.2,95,286.3,0.3,232,1,49.99,139,0.16,4743.3
8928038,2022-07-25 6:56:42,76,262.9,0.2,96,284.6,0.3,232,1,49.99,140,0.16,4743.3
8928039,2022-07-25 6:56:43,77,261.3,0.2,96,285.7,0.3,231.7,1,50,139,0.16,4743.3
8928040,2022-07-25 6:56:44,75,259.7,0.2,96,287.3,0.3,232.2,1,49.99,139,0.16,4743.3
8928041,2022-07-25 6:56:45,77,260.6,0.2,96,286.4,0.3,232,1,49.99,139,0.16,4743.3
8928042,2022-07-25 6:56:46,77,260.4,0.2,96,285.8,0.3,231.7,1,50,139,0.16,4743.3
8928043,2022-07-25 6:56:47,75,258.8,0.2,96,287.3,0.3,231.5,1,49.99,139,0.16,4743.3
8928044,2022-07-25 6:56:48,76,260.4,0.2,96,287.4,0.3,231.3,1,49.99,138,0.16,4743.3
8928045,2022-07-25 6:56:49,76,260.3,0.2,96,287.6,0.3,232,1,49.99,138,0.16,4743.3
8928046,2022-07-25 6:56:50,77,258.1,0.2,96,285.4,0.3,231.5,1,49.99,139,0.16,4743.3
8928047,2022-07-25 6:56:51,76,257.6,0.2,96,284.2,0.3,231.7,1,50,139,0.16,4743.3
8928048,2022-07-25 6:56:53,77,258.3,0.2,97,284.2,0.3,231.7,1,49.98,139,0.16,4743.3
8928049,2022-07-25 6:56:55,76,260.9,0.2,95,283.6,0.3,231.7,1,50,139,0.16,4743.3
8928050,2022-07-25 6:56:57,77,262.9,0.2,96,286.4,0.3,231.3,1,49.99,139,0.16,4743.3
8928051,2022-07-25 6:56:58,77,264.7,0.2,95,286.3,0.3,231.7,1,50,139,0.16,4743.3
8928052,2022-07-25 6:56:59,76,263.4,0.2,95,287.3,0.3,231.5,1,50,140,0.16,4743.3
8928053,2022-07-25 6:57:00,76,264.6,0.2,95,285.2,0.3,231.5,1,49.99,139,0.16,4743.3
8928054,2022-07-25 6:57:02,75,262.8,0.2,95,287.4,0.3,231.5,1,50,139,0.16,4743.3
8928055,2022-07-25 6:57:03,77,264.7,0.2,95,285.8,0.3,231.3,1,50,139,0.16,4743.3
8928056,2022-07-25 6:57:04,76,263.5,0.2,95,287.6,0.3,231.5,1,50.01,139,0.16,4743.3
8928057,2022-07-25 6:57:05,76,265,0.2,95,286,0.3,232.2,1,50,139,0.16,4743.3
8928058,2022-07-25 6:57:06,77,263.7,0.2,95,287,0.3,231.5,1,50,140,0.16,4743.3
8928059,2022-07-25 6:57:07,76,263.1,0.2,96,287,0.3,231.5,1,49.99,139,0.16,4743.3
8928060,2022-07-25 6:57:08,76,265.4,0.2,95,286,0.3,231.5,1,49.99,140,0.16,4743.3
8928061,2022-07-25 6:57:09,77,263.7,0.2,96,287,0.3,232.2,1,50,140,0.16,4743.3
8928062,2022-07-25 6:57:10,77,263.7,0.2,96,287,0.3,232,1,49.99,139,0.16,4743.3
8928063,2022-07-25 6:57:11,76,266,0.2,95,285.4,0.3,231.5,1,49.99,140,0.16,4743.3
8928064,2022-07-25 6:57:12,76,264.3,0.2,95,287.6,0.3,231.3,1,50,140,0.16,4743.3
8928065,2022-07-25 6:57:13,76,265.9,0.2,95,285.4,0.3,231.3,1,49.99,140,0.16,4743.3
8928066,2022-07-25 6:57:14,76,263.7,0.2,95,287.6,0.3,231.3,1,49.99,139,0.16,4743.3
8928067,2022-07-25 6:57:15,76,265.6,0.2,95,285.8,0.3,230.8,1,49.99,139,0.16,4743.3
8928068,2022-07-25 6:57:16,76,263.8,0.2,95,287.6,0.3,231.3,1,49.99,140,0.16,4743.3
8928069,2022-07-25 6:57:17,77,265.6,0.2,96,285.4,0.3,231.1,1,50,139,0.16,4743.3
8928070,2022-07-25 6:57:18,76,265.4,0.2,95,287,0.3,231.1,1,49.98,139,0.16,4743.3
8928071,2022-07-25 6:57:19,77,263.7,0.2,96,285.5,0.3,231.1,1,50,139,0.16,4743.3
8928072,2022-07-25 6:57:20,75,261.6,0.2,95,284,0.3,231.3,1,49.99,140,0.16,4743.3
8928073,2022-07-25 6:57:21,78,264.3,0.2,96,285.5,0.3,231.1,1,50,140,0.16,4743.3
8928074,2022-07-25 6:57:22,77,264.3,0.2,96,285.5,0.3,231.3,1,49.98,140,0.16,4743.3
8928075,2022-07-25 6:57:23,76,262.6,0.2,95,283.9,0.3,231.3,1,49.99,140,0.16,4743.3
8928076,2022-07-25 6:57:24,76,263.8,0.2,95,283.3,0.3,231.3,1,49.99,140,0.17,4743.3
8928077,2022-07-25 6:57:25,76,265.3,0.2,95,284.5,0.3,231.3,1,50,140,0.17,4743.3
8928078,2022-07-25 6:57:26,78,266.8,0.2,95,286.6,0.3,231.1,1,49.97,140,0.17,4743.3
8928079,2022-07-25 6:57:27,77,267.2,0.2,95,286.6,0.3,231.5,1,49.99,139,0.17,4743.3
8928080,2022-07-25 6:57:28,76,267.2,0.2,96,284.9,0.3,231.3,1,50,139,0.17,4743.3
8928081,2022-07-25 6:57:29,76,266.3,0.2,95,283.9,0.3,231.1,1,49.99,139,0.17,4743.3
8928082,2022-07-25 6:57:30,75,265.6,0.2,95,282.7,0.3,231.1,1,49.99,140,0.17,4743.3
8928083,2022-07-25 6:57:31,78,264,0.2,97,281.7,0.3,230.8,1,50,140,0.17,4743.3
8928084,2022-07-25 6:57:32,76,263.4,0.2,95,279.8,0.3,230.8,1,50,140,0.17,4743.3
8928085,2022-07-25 6:57:33,76,262.6,0.2,96,281.1,0.3,231.1,1,49.98,140,0.17,4743.3
8928086,2022-07-25 6:57:34,76,260.3,0.2,95,283,0.3,231.5,1,49.98,140,0.17,4743.3
8928087,2022-07-25 6:57:35,77,261.9,0.2,97,281.8,0.3,231.1,1,49.99,140,0.17,4743.3
8928088,2022-07-25 6:57:36,76,263.5,0.2,95,280.1,0.3,230.8,1,49.98,141,0.17,4743.3
8928089,2022-07-25 6:57:37,77,261.3,0.2,96,281.8,0.3,231.3,1,49.98,141,0.17,4743.3
8928090,2022-07-25 6:57:38,75,262.2,0.2,95,282.9,0.3,231.1,1,49.98,140,0.17,4743.3
8928091,2022-07-25 6:57:39,78,260.6,0.2,97,282,0.3,231.3,1,49.99,140,0.17,4743.3
8928092,2022-07-25 6:57:40,76,260.7,0.2,96,281.2,0.3,231.1,1,49.98,140,0.17,4743.3
8928093,2022-07-25 6:57:41,76,261.4,0.2,95,280.2,0.3,231.5,1,49.97,141,0.17,4743.3
8928094,2022-07-25 6:57:42,78,263.7,0.2,97,281.8,0.3,231.3,1,49.98,140,0.17,4743.3
8928095,2022-07-25 6:57:43,77,263.7,0.2,96,281.7,0.3,231.5,1,49.97,140,0.17,4743.3
8928096,2022-07-25 6:57:44,76,263.5,0.2,95,279.9,0.3,230.8,1,49.97,140,0.17,4743.3
8928097,2022-07-25 6:57:45,77,261.3,0.2,97,281.8,0.3,231.1,1,49.97,140,0.17,4743.3
8928098,2022-07-25 6:57:46,75,262,0.2,96,282.9,0.3,231.5,1,49.98,140,0.17,4743.3
8928099,2022-07-25 6:57:47,75,259.7,0.2,97,281.2,0.3,231.5,1,49.98,140,0.17,4743.3
8928100,2022-07-25 6:57:48,75,258.2,0.2,96,280.2,0.3,230.8,1,49.97,140,0.17,4743.3
8928101,2022-07-25 6:57:49,76,260.6,0.2,96,278.6,0.3,231.1,1,49.98,140,0.17,4743.3
8928102,2022-07-25 6:57:50,76,260.6,0.2,96,278.6,0.3,231.1,1,49.98,140,0.17,4743.3
8928103,2022-07-25 6:57:51,75,260.6,0.2,95,278,0.3,230.8,1,49.98,140,0.17,4743.3
8928104,2022-07-25 6:57:52,77,262.2,0.2,96,279.6,0.3,231.1,1,49.98,140,0.17,4743.3
8928105,2022-07-25 6:57:53,77,263.7,0.2,96,281.2,0.3,231.5,1,49.98,141,0.17,4743.3
8928106,2022-07-25 6:57:54,76,261.4,0.2,95,280.3,0.3,231.3,1,49.98,141,0.17,4743.3
8928107,2022-07-25 6:57:55,76,263.7,0.2,95,280.1,0.3,231.3,1,49.99,140,0.17,4743.3
8928108,2022-07-25 6:57:56,76,264.8,0.2,95,278.6,0.3,231.3,1,49.99,140,0.17,4743.3
8928109,2022-07-25 6:57:57,76,264.7,0.2,95,280.2,0.3,231.3,1,49.99,140,0.17,4743.3
8928110,2022-07-25 6:57:58,77,262.9,0.2,97,281.8,0.3,231.7,1,50,140,0.17,4743.3
8928111,2022-07-25 6:57:59,75,262.9,0.2,95,282.3,0.3,231.7,1,50,140,0.17,4743.3
8928112,2022-07-25 6:58:00,76,264.3,0.2,95,283.5,0.3,231.5,1,49.99,141,0.17,4743.3
8928113,2022-07-25 6:58:01,76,264.8,0.2,96,284.6,0.3,231.5,1,49.99,141,0.17,4743.3
8928114,2022-07-25 6:58:02,77,266.3,0.2,95,285.8,0.3,231.3,1,49.99,141,0.17,4743.3
8928115,2022-07-25 6:58:03,78,267.8,0.2,96,286.4,0.3,231.3,1,49.99,140,0.17,4743.3
8928116,2022-07-25 6:58:04,75,268.2,0.2,96,288,0.3,103.8,1,50,140,0.17,4743.3
8928117,2022-07-25 6:58:05,76,266.2,0.2,95,289.2,0.3,231.1,1,50.01,140,0.17,4743.3
8928118,2022-07-25 6:58:06,75,265.1,0.2,96,288.2,0.3,231.7,1,50,140,0.17,4743.3
8928119,2022-07-25 6:58:07,78,263.7,0.2,96,287,0.3,231.7,1,50.02,140,0.17,4743.3
8928120,2022-07-25 6:58:08,77,261.4,0.2,97,286,0.3,231.7,1,50,140,0.17,4743.3
8928121,2022-07-25 6:58:09,76,264.3,0.2,96,284.6,0.3,231.5,1,50.01,141,0.17,4743.3
8928122,2022-07-25 6:58:10,77,262.5,0.2,97,285.8,0.3,231.7,1,50.01,141,0.17,4743.3
8928123,2022-07-25 6:58:11,76,260.9,0.2,96,288,0.3,232,1,50.02,140,0.17,4743.3
8928124,2022-07-25 6:58:12,77,262.5,0.2,97,285.8,0.3,232,1,50.01,140,0.17,4743.3
8928125,2022-07-25 6:58:13,78,260.9,0.2,96,286.8,0.3,232,1,50.02,140,0.17,4743.3
8928126,2022-07-25 6:58:14,75,261,0.2,96,288,0.3,231.7,1,50.02,140,0.17,4743.3
8928127,2022-07-25 6:58:15,77,263.4,0.2,96,286.3,0.3,231.7,1,50.01,140,0.17,4743.3
8928128,2022-07-25 6:58:16,76,264.1,0.2,96,287.4,0.3,231.1,1,50,141,0.17,4743.3
8928129,2022-07-25 6:58:17,77,262.5,0.2,96,285.8,0.3,231.5,1,50.01,141,0.17,4743.3
8928130,2022-07-25 6:58:18,77,264,0.2,96,285.8,0.3,231.3,1,50.02,141,0.17,4743.3
8928131,2022-07-25 6:58:19,78,264.7,0.2,96,286.8,0.3,231.1,1,50.01,141,0.17,4743.3
8928132,2022-07-25 6:58:20,77,265.1,0.2,96,287,0.3,231.1,1,50,140,0.17,4743.3
8928133,2022-07-25 6:58:21,78,263.8,0.2,97,285.4,0.3,231.5,1,50.01,141,0.17,4743.3
8928134,2022-07-25 6:58:22,76,263.2,0.2,96,284.6,0.3,232,1,50.02,141,0.17,4743.3
8928135,2022-07-25 6:58:23,77,265,0.2,96,286,0.3,231.5,1,50,141,0.17,4743.3
8928136,2022-07-25 6:58:24,76,263.8,0.2,96,284.8,0.3,231.5,1,50.01,140,0.17,4743.3
8928137,2022-07-25 6:58:25,75,265.1,0.2,95,283.7,0.3,231.3,1,50.01,141,0.17,4743.3
8928138,2022-07-25 6:58:26,76,263.4,0.2,96,282.4,0.3,232,1,50.01,141,0.17,4743.3
8928139,2022-07-25 6:58:27,76,261,0.2,96,281.4,0.3,231.5,1,50,141,0.17,4743.3
8928140,2022-07-25 6:58:28,78,264,0.2,97,282,0.3,231.3,1,50.01,141,0.17,4743.3
8928141,2022-07-25 6:58:29,76,264,0.2,95,282.4,0.3,231.3,1,50.01,141,0.17,4743.3
8928142,2022-07-25 6:58:30,76,262.3,0.2,96,281.4,0.3,231.3,1,50.01,141,0.17,4743.3
8928143,2022-07-25 6:58:31,77,260.9,0.2,96,279.8,0.3,231.3,1,50.02,141,0.17,4743.3
8928144,2022-07-25 6:58:32,77,260.7,0.2,96,279.8,0.3,231.5,1,50.01,141,0.17,4743.3
8928145,2022-07-25 6:58:33,76,262.2,0.2,96,281.4,0.3,230.8,1,50.02,141,0.17,4743.3
8928146,2022-07-25 6:58:34,77,260.7,0.2,96,279.9,0.3,230.8,1,50.01,141,0.17,4743.3
8928147,2022-07-25 6:58:35,77,260.9,0.2,96,279.8,0.3,231.1,1,50.01,141,0.17,4743.3
8928148,2022-07-25 6:58:36,77,259.1,0.2,97,280.9,0.3,231.1,1,50.01,140,0.17,4743.3
8928149,2022-07-25 6:58:37,76,257.6,0.2,96,283.2,0.3,231.1,1,50.01,140,0.17,4743.3
8928150,2022-07-25 6:58:38,76,260,0.2,97,284.3,0.3,231.1,1,50,140,0.17,4743.3
8928151,2022-07-25 6:58:39,76,260.1,0.2,97,284.3,0.3,231.3,1,50.01,140,0.17,4743.3
8928152,2022-07-25 6:58:40,76,260.1,0.2,96,282.7,0.3,231.1,1,50.01,140,0.17,4743.3
8928153,2022-07-25 6:58:41,77,257.8,0.2,98,284.3,0.3,231.5,1,50.01,140,0.17,4743.3
8928154,2022-07-25 6:58:42,77,256.1,0.3,97,285.5,0.3,231.1,1,50.02,140,0.17,4743.3
8928155,2022-07-25 6:58:43,77,256.3,0.3,96,286.6,0.3,231.1,1,50.01,139,0.17,4743.3
8928156,2022-07-25 6:58:44,76,258.1,0.2,97,287.7,0.3,231.1,1,50,140,0.17,4743.3
8928157,2022-07-25 6:58:45,76,256.3,0.2,97,288.8,0.3,230.6,1,50.02,140,0.17,4743.3
8928158,2022-07-25 6:58:46,76,257.2,0.2,97,288.9,0.3,230.6,1,50.01,139,0.17,4743.3
8928159,2022-07-25 6:58:47,77,258.8,0.2,97,287.1,0.3,231.1,1,50.01,140,0.17,4743.3
8928160,2022-07-25 6:58:48,76,259.4,0.2,97,286.1,0.3,230.8,1,50.01,140,0.17,4743.3
8928161,2022-07-25 6:58:49,76,261,0.2,97,284.9,0.3,230.8,1,50.02,140,0.17,4743.3
8928162,2022-07-25 6:58:50,78,259.5,0.3,96,286.7,0.3,230.8,1,50.01,141,0.17,4743.3
8928163,2022-07-25 6:58:51,76,259.5,0.2,97,287.9,0.3,231.1,1,50.01,140,0.17,4743.3
8928164,2022-07-25 6:58:52,76,259.5,0.2,97,288.9,0.3,231.3,1,50.01,139,0.17,4743.3
8928165,2022-07-25 6:58:53,76,259.5,0.2,97,288.9,0.3,231.3,1,50.01,139,0.17,4743.3
8928166,2022-07-25 6:58:54,76,259.5,0.2,97,287.3,0.3,231.5,1,50.01,139,0.17,4743.3
8928167,2022-07-25 6:58:55,77,261.9,0.2,96,286.3,0.3,231.5,1,50.03,140,0.17,4743.3
8928168,2022-07-25 6:58:56,76,259.5,0.2,97,287.9,0.3,231.5,1,50.02,140,0.17,4743.3
8928169,2022-07-25 6:58:57,76,261,0.2,97,287.9,0.3,231.5,1,50.02,140,0.17,4743.3
8928170,2022-07-25 6:58:58,77,262.8,0.2,96,286.1,0.3,231.3,1,50.02,141,0.17,4743.3
8928171,2022-07-25 6:58:59,76,261.3,0.2,96,287.7,0.3,231.1,1,50.03,141,0.17,4743.3
8928172,2022-07-25 6:59:00,77,262.8,0.2,96,286.1,0.3,231.3,1,50.03,141,0.17,4743.3
8928173,2022-07-25 6:59:01,77,261,0.2,97,284.9,0.3,231.3,1,50.02,141,0.17,4743.3
8928174,2022-07-25 6:59:02,78,262.8,0.2,97,286.3,0.3,231.1,1,50.02,141,0.17,4743.3
8928175,2022-07-25 6:59:03,78,262.6,0.2,98,286.7,0.3,231.3,1,50.03,141,0.17,4743.3
8928176,2022-07-25 6:59:04,78,263.2,0.2,97,284.5,0.3,231.1,1,50.01,141,0.17,4743.3
8928177,2022-07-25 6:59:05,77,261.2,0.2,96,283.5,0.3,230.8,1,50.02,141,0.17,4743.3
8928178,2022-07-25 6:59:06,78,263.5,0.2,97,284.5,0.3,231.3,1,50.02,141,0.17,4743.3
8928179,2022-07-25 6:59:07,77,263.7,0.2,96,285.1,0.3,231.3,1,50.01,141,0.17,4743.3
8928180,2022-07-25 6:59:08,77,263.1,0.2,96,283.3,0.3,231.7,1,50.01,141,0.17,4743.3
8928181,2022-07-25 6:59:09,76,263.1,0.2,96,283.3,0.3,232,1,50.01,141,0.17,4743.3
8928182,2022-07-25 6:59:10,77,264.4,0.2,97,284.5,0.3,232,1,50.02,141,0.17,4743.3
8928183,2022-07-25 6:59:11,78,265.7,0.2,97,285.7,0.3,231.7,1,50.01,141,0.17,4743.3
8928184,2022-07-25 6:59:12,77,266.2,0.2,96,285.7,0.3,231.5,1,50.01,141,0.17,4743.3
8928185,2022-07-25 6:59:13,76,265.1,0.2,96,284.6,0.3,231.3,1,50.01,141,0.17,4743.3
8928186,2022-07-25 6:59:14,77,266.8,0.2,95,283.3,0.3,231.7,1,50.01,142,0.17,4743.3
8928187,2022-07-25 6:59:15,77,264.4,0.2,96,284.9,0.3,231.3,1,50.01,142,0.17,4743.3
8928188,2022-07-25 6:59:16,77,262.9,0.2,98,286.8,0.3,231.5,1,50.01,141,0.17,4743.3
8928189,2022-07-25 6:59:17,76,262.9,0.2,97,287.4,0.3,231.3,1,50.02,141,0.17,4743.3
8928190,2022-07-25 6:59:18,77,265,0.2,97,285.2,0.3,231.3,1,50.01,141,0.17,4743.3
8928191,2022-07-25 6:59:19,77,265.6,0.2,96,285.2,0.3,231.5,1,50.01,141,0.17,4743.3
8928192,2022-07-25 6:59:20,78,266.6,0.2,96,286.3,0.3,231.7,1,50.01,141,0.17,4743.3
8928193,2022-07-25 6:59:21,78,267.1,0.2,96,286.8,0.3,231.5,1,50,141,0.17,4743.3
8928194,2022-07-25 6:59:22,76,266,0.2,96,285.2,0.3,231.5,1,50,141,0.17,4743.3
8928195,2022-07-25 6:59:23,77,265,0.2,97,284.2,0.3,231.5,1,50.01,141,0.17,4743.3
8928196,2022-07-25 6:59:24,77,265,0.2,96,283,0.3,231.3,1,50,142,0.17,4743.3
8928197,2022-07-25 6:59:25,77,267.1,0.2,96,284.5,0.3,231.7,1,50,141,0.17,4743.3
8928198,2022-07-25 6:59:26,76,265.6,0.2,95,283.5,0.3,231.7,1,50.01,141,0.17,4743.3
8928199,2022-07-25 6:59:27,77,264.6,0.2,96,282.3,0.3,231.7,1,50.02,142,0.17,4743.3
8928200,2022-07-25 6:59:28,76,263.2,0.2,97,281.1,0.3,232,1,50,142,0.17,4743.3
8928201,2022-07-25 6:59:29,76,263.2,0.2,96,279.9,0.3,231.7,1,50,142,0.17,4743.3
8928202,2022-07-25 6:59:30,76,263.2,0.2,96,279.9,0.3,231.3,1,50.01,142,0.17,4743.3
8928203,2022-07-25 6:59:31,78,261.7,0.2,98,281.8,0.3,231.5,1,50,142,0.17,4743.3
8928204,2022-07-25 6:59:32,76,260.9,0.2,96,282.9,0.3,231.3,1,50,141,0.17,4743.3
8928205,2022-07-25 6:59:33,76,259.2,0.2,97,281.2,0.3,231.5,1,50.02,141,0.17,4743.3
8928206,2022-07-25 6:59:34,77,260.9,0.2,97,280.1,0.3,231.7,1,50,141,0.17,4743.3
8928207,2022-07-25 6:59:35,76,262.5,0.2,97,281.2,0.3,232,1,50.01,141,0.17,4743.3
8928208,2022-07-25 6:59:36,77,260.1,0.2,97,283.2,0.3,232.2,1,50.02,141,0.17,4743.3
8928209,2022-07-25 6:59:37,77,261.7,0.2,97,283.2,0.3,232,1,50,141,0.17,4743.3
8928210,2022-07-25 6:59:38,78,262.6,0.2,98,282,0.3,232.2,1,50.02,142,0.17,4743.3
8928211,2022-07-25 6:59:39,76,262.6,0.2,97,281.2,0.3,232.4,1,50.02,142,0.17,4743.3
8928212,2022-07-25 6:59:40,77,264.7,0.2,96,282.9,0.3,232.4,1,50.01,142,0.17,4743.3
8928213,2022-07-25 6:59:41,78,263.4,0.2,98,281.7,0.3,232.4,1,50.01,142,0.17,4743.3
8928214,2022-07-25 6:59:42,76,264.1,0.2,95,280.1,0.3,232.4,1,50.01,142,0.17,4743.3
8928215,2022-07-25 6:59:43,78,261.2,0.2,97,281.8,0.3,232,1,50.01,142,0.17,4743.3
8928216,2022-07-25 6:59:44,76,261.2,0.2,96,283,0.3,232.2,1,50.02,142,0.17,4743.3
8928217,2022-07-25 6:59:45,77,260.3,0.2,97,281.4,0.3,232.2,1,50.01,141,0.17,4743.3
8928218,2022-07-25 6:59:46,76,257.9,0.2,97,282.6,0.3,232.4,1,50.01,141,0.17,4743.3
8928219,2022-07-25 6:59:47,77,260.3,0.2,98,284.3,0.3,232.6,1,50.01,141,0.17,4743.3
8928220,2022-07-25 6:59:48,77,260.3,0.2,98,284.3,0.3,232.4,1,50.01,141,0.17,4743.3
8928221,2022-07-25 6:59:49,77,260.3,0.2,97,282.6,0.3,232.4,1,50,141,0.17,4743.3
8928222,2022-07-25 6:59:50,76,261.9,0.2,96,283.7,0.3,232.8,1,50.01,141,0.17,4743.3
8928223,2022-07-25 6:59:51,77,261.9,0.2,97,282.6,0.3,232.8,1,50.01,141,0.17,4743.3
8928224,2022-07-25 6:59:52,77,263.5,0.2,97,281.2,0.3,233.1,1,50.01,142,0.17,4743.3
8928225,2022-07-25 6:59:53,77,265.1,0.2,97,279.6,0.3,233.5,1,50,142,0.17,4743.3
8928226,2022-07-25 6:59:54,76,265.3,0.2,95,280.2,0.3,233.5,1,50.01,142,0.17,4743.3
8928227,2022-07-25 6:59:55,77,264.1,0.2,97,278.4,0.3,233.7,1,50.01,142,0.17,4743.3
8928228,2022-07-25 6:59:56,77,263.5,0.2,96,278.3,0.3,233.5,1,50,142,0.17,4743.3
8928229,2022-07-25 6:59:57,78,265.6,0.2,97,280.6,0.3,233.1,1,50,142,0.17,4743.3
8928230,2022-07-25 6:59:58,77,266.2,0.2,97,281.4,0.3,233.1,1,50,142,0.17,4743.3
8928231,2022-07-25 6:59:59,78,264.4,0.2,97,279.5,0.3,233.1,1,50.02,142,0.17,4743.3
8928232,2022-07-25 7:00:00,76,264.3,0.2,96,278.9,0.3,233.1,1,50.01,142,0.17,4743.3
8928233,2022-07-25 7:00:01,76,265.9,0.2,96,280.1,0.3,233.1,1,50.01,141,0.17,4743.3
8928234,2022-07-25 7:00:02,78,268.2,0.2,96,281.8,0.3,232.6,1,50.01,141,0.17,4743.3
8928235,2022-07-25 7:00:03,76,268.5,0.2,96,283.2,0.3,232.4,1,50.02,141,0.17,4743.3
8928236,2022-07-25 7:00:04,78,266.6,0.2,97,284.3,0.3,232.4,1,50.01,141,0.17,4743.3
8928237,2022-07-25 7:00:05,77,266.2,0.2,96,286.1,0.3,232.6,1,50.01,141,0.17,4743.3
8928238,2022-07-25 7:00:06,77,266.6,0.2,96,286.1,0.3,232.6,1,50.01,141,0.17,4743.3
8928239,2022-07-25 7:00:07,77,264.4,0.2,97,287.7,0.3,232.8,1,50,141,0.17,4743.3
8928240,2022-07-25 7:00:08,78,265.9,0.2,97,286.6,0.3,232.8,1,50.01,141,0.17,4743.3
8928241,2022-07-25 7:00:09,77,266.5,0.2,96,286.1,0.3,232.8,1,50.01,141,0.17,4743.3
8928242,2022-07-25 7:00:10,76,268.5,0.2,96,287.7,0.3,232.8,1,50.01,141,0.17,4743.3
8928243,2022-07-25 7:00:11,78,266.5,0.2,97,286.7,0.3,232.8,1,50,141,0.17,4743.3
8928244,2022-07-25 7:00:12,76,265.4,0.2,96,284.9,0.3,232.6,1,50.02,141,0.17,4743.3
8928245,2022-07-25 7:00:13,79,266.8,0.2,97,286.6,0.3,233.1,1,50.01,141,0.17,4743.3
8928246,2022-07-25 7:00:14,76,267.7,0.2,96,287.7,0.3,232.6,1,50,141,0.17,4743.3
8928247,2022-07-25 7:00:15,78,266.2,0.2,97,286.1,0.3,232.6,1,50,141,0.17,4743.3
8928248,2022-07-25 7:00:16,78,264.4,0.2,98,284.3,0.3,232.6,1,50.01,141,0.17,4743.3
8928249,2022-07-25 7:00:17,76,265.6,0.2,96,283.7,0.3,232.6,1,50.01,141,0.17,4743.3
8928250,2022-07-25 7:00:18,78,264.4,0.2,98,284.3,0.3,232.6,1,50,142,0.17,4743.3
8928251,2022-07-25 7:00:19,77,262.9,0.2,97,286.3,0.3,232.4,1,50,141,0.17,4743.3
8928252,2022-07-25 7:00:20,77,264.4,0.2,97,287.3,0.3,232.6,1,50,141,0.17,4743.3
8928253,2022-07-25 7:00:21,77,263.1,0.2,97,286.3,0.3,232.6,1,50,141,0.17,4743.3
8928254,2022-07-25 7:00:22,77,262.3,0.2,97,285.1,0.3,232.6,1,50,142,0.17,4743.3
8928255,2022-07-25 7:00:23,77,262.3,0.2,97,285.1,0.3,232.8,1,49.99,142,0.17,4743.3
8928256,2022-07-25 7:00:24,78,260.9,0.2,97,286.3,0.3,232.8,1,50,141,0.17,4743.3
8928257,2022-07-25 7:00:25,77,262.3,0.2,98,287.4,0.3,232.6,1,49.99,141,0.17,4743.3
8928258,2022-07-25 7:00:26,76,262.5,0.2,97,287.9,0.3,232.4,1,49.99,141,0.17,4743.3
8928259,2022-07-25 7:00:27,77,262.5,0.2,98,287.4,0.3,233.1,1,50,141,0.17,4743.3
8928260,2022-07-25 7:00:28,78,259.4,0.3,97,286.3,0.3,232.6,1,50,141,0.17,4743.3
8928261,2022-07-25 7:00:29,77,259.4,0.2,98,285.1,0.3,232.6,1,49.99,141,0.17,4743.3
8928262,2022-07-25 7:00:30,78,261,0.2,97,283.9,0.3,232.2,1,49.99,142,0.17,4743.3
8928263,2022-07-25 7:00:31,78,260.3,0.2,98,283.5,0.3,231.7,1,49.99,142,0.17,4743.3
