HOY;DOY;Month;Day;Hour;Global_irradiance;Direct_irradiance;Diffuse_irradiance
6417;268;9;25;9;0.152777777777778;0.058333333333333;0.094444444444445
6418;268;9;25;10;0.2;0.08055555555555599;0.11944444444444399
6419;268;9;25;11;0.24722222222222198;0.10555555555555601;0.141666666666667
6420;268;9;25;12;0.261111111111111;0.11944444444444399;0.141666666666667
6421;268;9;25;13;0.261111111111111;0.11944444444444399;0.141666666666667
6422;268;9;25;14;0.236111111111111;0.10555555555555601;0.130555555555556
6423;268;9;25;15;0.188888888888889;0.083333333333333;0.10555555555555601
6424;268;9;25;16;0.141666666666667;0.058333333333333;0.083333333333333
6425;268;9;25;17;0.083333333333333;0.025;0.058333333333333
6426;268;9;25;18;0.036111111111111;0.011111111111111;0.025
6427;268;9;25;19;0.011111111111111;0.0;0.011111111111111
6428;268;9;25;20;0.0;0.0;0.0
6429;268;9;25;21;0.0;0.0;0.0
6430;268;9;25;22;0.0;0.0;0.0
6431;268;9;25;23;0.0;0.0;0.0
6432;268;9;25;24;0.0;0.0;0.0
6433;269;9;26;1;0.0;0.0;0.0
6434;269;9;26;2;0.0;0.0;0.0
6435;269;9;26;3;0.0;0.0;0.0
6436;269;9;26;4;0.0;0.0;0.0
6437;269;9;26;5;0.0;0.0;0.0
6438;269;9;26;6;0.011111111111111;0.0;0.011111111111111
6439;269;9;26;7;0.047222222222222;0.011111111111111;0.036111111111111
6440;269;9;26;8;0.094444444444445;0.036111111111111;0.058333333333333
6441;269;9;26;9;0.152777777777778;0.058333333333333;0.094444444444445
6442;269;9;26;10;0.2;0.08055555555555599;0.11944444444444399
6443;269;9;26;11;0.24722222222222198;0.10555555555555601;0.141666666666667
6444;269;9;26;12;0.261111111111111;0.11944444444444399;0.141666666666667
6445;269;9;26;13;0.261111111111111;0.11944444444444399;0.141666666666667
6446;269;9;26;14;0.236111111111111;0.10555555555555601;0.130555555555556
6447;269;9;26;15;0.188888888888889;0.083333333333333;0.10555555555555601
6448;269;9;26;16;0.141666666666667;0.058333333333333;0.083333333333333
6449;269;9;26;17;0.083333333333333;0.025;0.058333333333333
6450;269;9;26;18;0.036111111111111;0.011111111111111;0.025
6451;269;9;26;19;0.011111111111111;0.0;0.011111111111111
6452;269;9;26;20;0.0;0.0;0.0
6453;269;9;26;21;0.0;0.0;0.0
6454;269;9;26;22;0.0;0.0;0.0
6455;269;9;26;23;0.0;0.0;0.0
6456;269;9;26;24;0.0;0.0;0.0
6457;270;9;27;1;0.0;0.0;0.0
6458;270;9;27;2;0.0;0.0;0.0
6459;270;9;27;3;0.0;0.0;0.0
6460;270;9;27;4;0.0;0.0;0.0
6461;270;9;27;5;0.0;0.0;0.0
6462;270;9;27;6;0.011111111111111;0.0;0.011111111111111
6463;270;9;27;7;0.047222222222222;0.011111111111111;0.036111111111111
6464;270;9;27;8;0.094444444444445;0.036111111111111;0.058333333333333
6465;270;9;27;9;0.152777777777778;0.058333333333333;0.094444444444445
6466;270;9;27;10;0.2;0.08055555555555599;0.11944444444444399
6467;270;9;27;11;0.24722222222222198;0.10555555555555601;0.141666666666667
6468;270;9;27;12;0.261111111111111;0.11944444444444399;0.141666666666667
6469;270;9;27;13;0.261111111111111;0.11944444444444399;0.141666666666667
6470;270;9;27;14;0.236111111111111;0.10555555555555601;0.130555555555556
6471;270;9;27;15;0.188888888888889;0.083333333333333;0.10555555555555601
6472;270;9;27;16;0.141666666666667;0.058333333333333;0.083333333333333
6473;270;9;27;17;0.083333333333333;0.025;0.058333333333333
6474;270;9;27;18;0.036111111111111;0.011111111111111;0.025
6475;270;9;27;19;0.011111111111111;0.0;0.011111111111111
6476;270;9;27;20;0.0;0.0;0.0
6477;270;9;27;21;0.0;0.0;0.0
6478;270;9;27;22;0.0;0.0;0.0
6479;270;9;27;23;0.0;0.0;0.0
6480;270;9;27;24;0.0;0.0;0.0
6481;271;9;28;1;0.0;0.0;0.0
6482;271;9;28;2;0.0;0.0;0.0
6483;271;9;28;3;0.0;0.0;0.0
6484;271;9;28;4;0.0;0.0;0.0
6485;271;9;28;5;0.0;0.0;0.0
6486;271;9;28;6;0.011111111111111;0.0;0.011111111111111
6487;271;9;28;7;0.047222222222222;0.011111111111111;0.036111111111111
6488;271;9;28;8;0.094444444444445;0.036111111111111;0.058333333333333
6489;271;9;28;9;0.152777777777778;0.058333333333333;0.094444444444445
6490;271;9;28;10;0.2;0.08055555555555599;0.11944444444444399
6491;271;9;28;11;0.24722222222222198;0.10555555555555601;0.141666666666667
6492;271;9;28;12;0.261111111111111;0.11944444444444399;0.141666666666667
6493;271;9;28;13;0.261111111111111;0.11944444444444399;0.141666666666667
6494;271;9;28;14;0.236111111111111;0.10555555555555601;0.130555555555556
6495;271;9;28;15;0.188888888888889;0.083333333333333;0.10555555555555601
6496;271;9;28;16;0.141666666666667;0.058333333333333;0.083333333333333
6497;271;9;28;17;0.083333333333333;0.025;0.058333333333333
6498;271;9;28;18;0.036111111111111;0.011111111111111;0.025
6499;271;9;28;19;0.011111111111111;0.0;0.011111111111111
6500;271;9;28;20;0.0;0.0;0.0
6501;271;9;28;21;0.0;0.0;0.0
6502;271;9;28;22;0.0;0.0;0.0
6503;271;9;28;23;0.0;0.0;0.0
6504;271;9;28;24;0.0;0.0;0.0
6505;272;9;29;1;0.0;0.0;0.0
6506;272;9;29;2;0.0;0.0;0.0
6507;272;9;29;3;0.0;0.0;0.0
6508;272;9;29;4;0.0;0.0;0.0
6509;272;9;29;5;0.0;0.0;0.0
6510;272;9;29;6;0.011111111111111;0.0;0.011111111111111
6511;272;9;29;7;0.047222222222222;0.011111111111111;0.036111111111111
6512;272;9;29;8;0.094444444444445;0.036111111111111;0.058333333333333
6513;272;9;29;9;0.152777777777778;0.058333333333333;0.094444444444445
6514;272;9;29;10;0.2;0.08055555555555599;0.11944444444444399
6515;272;9;29;11;0.24722222222222198;0.10555555555555601;0.141666666666667
6516;272;9;29;12;0.261111111111111;0.11944444444444399;0.141666666666667
6517;272;9;29;13;0.261111111111111;0.11944444444444399;0.141666666666667
6518;272;9;29;14;0.236111111111111;0.10555555555555601;0.130555555555556
6519;272;9;29;15;0.188888888888889;0.083333333333333;0.10555555555555601
6520;272;9;29;16;0.141666666666667;0.058333333333333;0.083333333333333
6521;272;9;29;17;0.083333333333333;0.025;0.058333333333333
6522;272;9;29;18;0.036111111111111;0.011111111111111;0.025
6523;272;9;29;19;0.011111111111111;0.0;0.011111111111111
6524;272;9;29;20;0.0;0.0;0.0
6525;272;9;29;21;0.0;0.0;0.0
6526;272;9;29;22;0.0;0.0;0.0
6527;272;9;29;23;0.0;0.0;0.0
6528;272;9;29;24;0.0;0.0;0.0
6529;273;9;30;1;0.0;0.0;0.0
6530;273;9;30;2;0.0;0.0;0.0
6531;273;9;30;3;0.0;0.0;0.0
6532;273;9;30;4;0.0;0.0;0.0
6533;273;9;30;5;0.0;0.0;0.0
6534;273;9;30;6;0.011111111111111;0.0;0.011111111111111
6535;273;9;30;7;0.047222222222222;0.011111111111111;0.036111111111111
6536;273;9;30;8;0.094444444444445;0.036111111111111;0.058333333333333
6537;273;9;30;9;0.152777777777778;0.058333333333333;0.094444444444445
6538;273;9;30;10;0.2;0.08055555555555599;0.11944444444444399
6539;273;9;30;11;0.24722222222222198;0.10555555555555601;0.141666666666667
6540;273;9;30;12;0.261111111111111;0.11944444444444399;0.141666666666667
6541;273;9;30;13;0.261111111111111;0.11944444444444399;0.141666666666667
6542;273;9;30;14;0.236111111111111;0.10555555555555601;0.130555555555556
6543;273;9;30;15;0.188888888888889;0.083333333333333;0.10555555555555601
6544;273;9;30;16;0.141666666666667;0.058333333333333;0.083333333333333
6545;273;9;30;17;0.083333333333333;0.025;0.058333333333333
6546;273;9;30;18;0.036111111111111;0.011111111111111;0.025
6547;273;9;30;19;0.011111111111111;0.0;0.011111111111111
6548;273;9;30;20;0.0;0.0;0.0
6549;273;9;30;21;0.0;0.0;0.0
6550;273;9;30;22;0.0;0.0;0.0
6551;273;9;30;23;0.0;0.0;0.0
6552;273;9;30;24;0.0;0.0;0.0
6553;274;10;1;1;0.0;0.0;0.0
6554;274;10;1;2;0.0;0.0;0.0
6555;274;10;1;3;0.0;0.0;0.0
6556;274;10;1;4;0.0;0.0;0.0
6557;274;10;1;5;0.0;0.0;0.0
6558;274;10;1;6;0.0;0.0;0.0
6559;274;10;1;7;0.0;0.0;0.0
6560;274;10;1;8;0.011111111111111;0.0;0.011111111111111
6561;274;10;1;9;0.047222222222222;0.011111111111111;0.036111111111111
6562;274;10;1;10;0.094444444444445;0.036111111111111;0.058333333333333
6563;274;10;1;11;0.130555555555556;0.047222222222222;0.083333333333333
6564;274;10;1;12;0.152777777777778;0.058333333333333;0.094444444444445
6565;274;10;1;13;0.141666666666667;0.058333333333333;0.083333333333333
6566;274;10;1;14;0.11944444444444399;0.047222222222222;0.072222222222222
6567;274;10;1;15;0.083333333333333;0.025;0.058333333333333
6568;274;10;1;16;0.047222222222222;0.011111111111111;0.036111111111111
6569;274;10;1;17;0.011111111111111;0.0;0.011111111111111
6570;274;10;1;18;0.0;0.0;0.0
6571;274;10;1;19;0.0;0.0;0.0
6572;274;10;1;20;0.0;0.0;0.0
6573;274;10;1;21;0.0;0.0;0.0
6574;274;10;1;22;0.0;0.0;0.0
6575;274;10;1;23;0.0;0.0;0.0
6576;274;10;1;24;0.0;0.0;0.0
6577;275;10;2;1;0.0;0.0;0.0
6578;275;10;2;2;0.0;0.0;0.0
6579;275;10;2;3;0.0;0.0;0.0
6580;275;10;2;4;0.0;0.0;0.0
6581;275;10;2;5;0.0;0.0;0.0
6582;275;10;2;6;0.0;0.0;0.0
6583;275;10;2;7;0.0;0.0;0.0
6584;275;10;2;8;0.011111111111111;0.0;0.011111111111111
6585;275;10;2;9;0.047222222222222;0.011111111111111;0.036111111111111
6586;275;10;2;10;0.094444444444445;0.036111111111111;0.058333333333333
6587;275;10;2;11;0.130555555555556;0.047222222222222;0.083333333333333
6588;275;10;2;12;0.152777777777778;0.058333333333333;0.094444444444445
6589;275;10;2;13;0.141666666666667;0.058333333333333;0.083333333333333
6590;275;10;2;14;0.11944444444444399;0.047222222222222;0.072222222222222
6591;275;10;2;15;0.083333333333333;0.025;0.058333333333333
6592;275;10;2;16;0.047222222222222;0.011111111111111;0.036111111111111
6593;275;10;2;17;0.011111111111111;0.0;0.011111111111111
6594;275;10;2;18;0.0;0.0;0.0
6595;275;10;2;19;0.0;0.0;0.0
6596;275;10;2;20;0.0;0.0;0.0
6597;275;10;2;21;0.0;0.0;0.0
6598;275;10;2;22;0.0;0.0;0.0
6599;275;10;2;23;0.0;0.0;0.0
6600;275;10;2;24;0.0;0.0;0.0
6601;276;10;3;1;0.0;0.0;0.0
6602;276;10;3;2;0.0;0.0;0.0
6603;276;10;3;3;0.0;0.0;0.0
6604;276;10;3;4;0.0;0.0;0.0
6605;276;10;3;5;0.0;0.0;0.0
6606;276;10;3;6;0.0;0.0;0.0
6607;276;10;3;7;0.0;0.0;0.0
6608;276;10;3;8;0.011111111111111;0.0;0.011111111111111
6609;276;10;3;9;0.047222222222222;0.011111111111111;0.036111111111111
6610;276;10;3;10;0.094444444444445;0.036111111111111;0.058333333333333
6611;276;10;3;11;0.130555555555556;0.047222222222222;0.083333333333333
6612;276;10;3;12;0.152777777777778;0.058333333333333;0.094444444444445
6613;276;10;3;13;0.141666666666667;0.058333333333333;0.083333333333333
6614;276;10;3;14;0.11944444444444399;0.047222222222222;0.072222222222222
6615;276;10;3;15;0.083333333333333;0.025;0.058333333333333
6616;276;10;3;16;0.047222222222222;0.011111111111111;0.036111111111111
6617;276;10;3;17;0.011111111111111;0.0;0.011111111111111
6618;276;10;3;18;0.0;0.0;0.0
6619;276;10;3;19;0.0;0.0;0.0
6620;276;10;3;20;0.0;0.0;0.0
6621;276;10;3;21;0.0;0.0;0.0
6622;276;10;3;22;0.0;0.0;0.0
6623;276;10;3;23;0.0;0.0;0.0
6624;276;10;3;24;0.0;0.0;0.0
6625;277;10;4;1;0.0;0.0;0.0
6626;277;10;4;2;0.0;0.0;0.0
6627;277;10;4;3;0.0;0.0;0.0
6628;277;10;4;4;0.0;0.0;0.0
6629;277;10;4;5;0.0;0.0;0.0
6630;277;10;4;6;0.0;0.0;0.0
6631;277;10;4;7;0.0;0.0;0.0
6632;277;10;4;8;0.011111111111111;0.0;0.011111111111111
6633;277;10;4;9;0.047222222222222;0.011111111111111;0.036111111111111
6634;277;10;4;10;0.094444444444445;0.036111111111111;0.058333333333333
6635;277;10;4;11;0.130555555555556;0.047222222222222;0.083333333333333
6636;277;10;4;12;0.152777777777778;0.058333333333333;0.094444444444445
6637;277;10;4;13;0.141666666666667;0.058333333333333;0.083333333333333
6638;277;10;4;14;0.11944444444444399;0.047222222222222;0.072222222222222
6639;277;10;4;15;0.083333333333333;0.025;0.058333333333333
6640;277;10;4;16;0.047222222222222;0.011111111111111;0.036111111111111
6641;277;10;4;17;0.011111111111111;0.0;0.011111111111111
6642;277;10;4;18;0.0;0.0;0.0
6643;277;10;4;19;0.0;0.0;0.0
6644;277;10;4;20;0.0;0.0;0.0
6645;277;10;4;21;0.0;0.0;0.0
6646;277;10;4;22;0.0;0.0;0.0
6647;277;10;4;23;0.0;0.0;0.0
6648;277;10;4;24;0.0;0.0;0.0
6649;278;10;5;1;0.0;0.0;0.0
6650;278;10;5;2;0.0;0.0;0.0
6651;278;10;5;3;0.0;0.0;0.0
6652;278;10;5;4;0.0;0.0;0.0
6653;278;10;5;5;0.0;0.0;0.0
6654;278;10;5;6;0.0;0.0;0.0
6655;278;10;5;7;0.0;0.0;0.0
6656;278;10;5;8;0.011111111111111;0.0;0.011111111111111
6657;278;10;5;9;0.047222222222222;0.011111111111111;0.036111111111111
6658;278;10;5;10;0.094444444444445;0.036111111111111;0.058333333333333
6659;278;10;5;11;0.130555555555556;0.047222222222222;0.083333333333333
6660;278;10;5;12;0.152777777777778;0.058333333333333;0.094444444444445
6661;278;10;5;13;0.141666666666667;0.058333333333333;0.083333333333333
6662;278;10;5;14;0.11944444444444399;0.047222222222222;0.072222222222222
6663;278;10;5;15;0.083333333333333;0.025;0.058333333333333
6664;278;10;5;16;0.047222222222222;0.011111111111111;0.036111111111111
6665;278;10;5;17;0.011111111111111;0.0;0.011111111111111
6666;278;10;5;18;0.0;0.0;0.0
6667;278;10;5;19;0.0;0.0;0.0
6668;278;10;5;20;0.0;0.0;0.0
6669;278;10;5;21;0.0;0.0;0.0
6670;278;10;5;22;0.0;0.0;0.0
6671;278;10;5;23;0.0;0.0;0.0
6672;278;10;5;24;0.0;0.0;0.0
6673;279;10;6;1;0.0;0.0;0.0
6674;279;10;6;2;0.0;0.0;0.0
6675;279;10;6;3;0.0;0.0;0.0
6676;279;10;6;4;0.0;0.0;0.0
6677;279;10;6;5;0.0;0.0;0.0
6678;279;10;6;6;0.0;0.0;0.0
6679;279;10;6;7;0.0;0.0;0.0
6680;279;10;6;8;0.011111111111111;0.0;0.011111111111111
6681;279;10;6;9;0.047222222222222;0.011111111111111;0.036111111111111
6682;279;10;6;10;0.094444444444445;0.036111111111111;0.058333333333333
6683;279;10;6;11;0.130555555555556;0.047222222222222;0.083333333333333
6684;279;10;6;12;0.152777777777778;0.058333333333333;0.094444444444445
6685;279;10;6;13;0.141666666666667;0.058333333333333;0.083333333333333
6686;279;10;6;14;0.11944444444444399;0.047222222222222;0.072222222222222
6687;279;10;6;15;0.083333333333333;0.025;0.058333333333333
6688;279;10;6;16;0.047222222222222;0.011111111111111;0.036111111111111
6689;279;10;6;17;0.011111111111111;0.0;0.011111111111111
6690;279;10;6;18;0.0;0.0;0.0
6691;279;10;6;19;0.0;0.0;0.0
6692;279;10;6;20;0.0;0.0;0.0
6693;279;10;6;21;0.0;0.0;0.0
6694;279;10;6;22;0.0;0.0;0.0
6695;279;10;6;23;0.0;0.0;0.0
6696;279;10;6;24;0.0;0.0;0.0
6697;280;10;7;1;0.0;0.0;0.0
6698;280;10;7;2;0.0;0.0;0.0
6699;280;10;7;3;0.0;0.0;0.0
6700;280;10;7;4;0.0;0.0;0.0
6701;280;10;7;5;0.0;0.0;0.0
6702;280;10;7;6;0.0;0.0;0.0
6703;280;10;7;7;0.0;0.0;0.0
6704;280;10;7;8;0.011111111111111;0.0;0.011111111111111
6705;280;10;7;9;0.047222222222222;0.011111111111111;0.036111111111111
6706;280;10;7;10;0.094444444444445;0.036111111111111;0.058333333333333
6707;280;10;7;11;0.130555555555556;0.047222222222222;0.083333333333333
6708;280;10;7;12;0.152777777777778;0.058333333333333;0.094444444444445
6709;280;10;7;13;0.141666666666667;0.058333333333333;0.083333333333333
6710;280;10;7;14;0.11944444444444399;0.047222222222222;0.072222222222222
6711;280;10;7;15;0.083333333333333;0.025;0.058333333333333
6712;280;10;7;16;0.047222222222222;0.011111111111111;0.036111111111111
6713;280;10;7;17;0.011111111111111;0.0;0.011111111111111
6714;280;10;7;18;0.0;0.0;0.0
6715;280;10;7;19;0.0;0.0;0.0
6716;280;10;7;20;0.0;0.0;0.0
6717;280;10;7;21;0.0;0.0;0.0
6718;280;10;7;22;0.0;0.0;0.0
6719;280;10;7;23;0.0;0.0;0.0
6720;280;10;7;24;0.0;0.0;0.0
6721;281;10;8;1;0.0;0.0;0.0
6722;281;10;8;2;0.0;0.0;0.0
6723;281;10;8;3;0.0;0.0;0.0
6724;281;10;8;4;0.0;0.0;0.0
6725;281;10;8;5;0.0;0.0;0.0
6726;281;10;8;6;0.0;0.0;0.0
6727;281;10;8;7;0.0;0.0;0.0
6728;281;10;8;8;0.011111111111111;0.0;0.011111111111111
6729;281;10;8;9;0.047222222222222;0.011111111111111;0.036111111111111
6730;281;10;8;10;0.094444444444445;0.036111111111111;0.058333333333333
6731;281;10;8;11;0.130555555555556;0.047222222222222;0.083333333333333
6732;281;10;8;12;0.152777777777778;0.058333333333333;0.094444444444445
6733;281;10;8;13;0.141666666666667;0.058333333333333;0.083333333333333
6734;281;10;8;14;0.11944444444444399;0.047222222222222;0.072222222222222
6735;281;10;8;15;0.083333333333333;0.025;0.058333333333333
6736;281;10;8;16;0.047222222222222;0.011111111111111;0.036111111111111
6737;281;10;8;17;0.011111111111111;0.0;0.011111111111111
6738;281;10;8;18;0.0;0.0;0.0
6739;281;10;8;19;0.0;0.0;0.0
6740;281;10;8;20;0.0;0.0;0.0
6741;281;10;8;21;0.0;0.0;0.0
6742;281;10;8;22;0.0;0.0;0.0
6743;281;10;8;23;0.0;0.0;0.0
6744;281;10;8;24;0.0;0.0;0.0
6745;282;10;9;1;0.0;0.0;0.0
6746;282;10;9;2;0.0;0.0;0.0
6747;282;10;9;3;0.0;0.0;0.0
6748;282;10;9;4;0.0;0.0;0.0
6749;282;10;9;5;0.0;0.0;0.0
6750;282;10;9;6;0.0;0.0;0.0
6751;282;10;9;7;0.0;0.0;0.0
6752;282;10;9;8;0.011111111111111;0.0;0.011111111111111
6753;282;10;9;9;0.047222222222222;0.011111111111111;0.036111111111111
6754;282;10;9;10;0.094444444444445;0.036111111111111;0.058333333333333
6755;282;10;9;11;0.130555555555556;0.047222222222222;0.083333333333333
6756;282;10;9;12;0.152777777777778;0.058333333333333;0.094444444444445
6757;282;10;9;13;0.141666666666667;0.058333333333333;0.083333333333333
6758;282;10;9;14;0.11944444444444399;0.047222222222222;0.072222222222222
6759;282;10;9;15;0.083333333333333;0.025;0.058333333333333
6760;282;10;9;16;0.047222222222222;0.011111111111111;0.036111111111111
6761;282;10;9;17;0.011111111111111;0.0;0.011111111111111
6762;282;10;9;18;0.0;0.0;0.0
6763;282;10;9;19;0.0;0.0;0.0
6764;282;10;9;20;0.0;0.0;0.0
6765;282;10;9;21;0.0;0.0;0.0
6766;282;10;9;22;0.0;0.0;0.0
6767;282;10;9;23;0.0;0.0;0.0
6768;282;10;9;24;0.0;0.0;0.0
6769;283;10;10;1;0.0;0.0;0.0
6770;283;10;10;2;0.0;0.0;0.0
6771;283;10;10;3;0.0;0.0;0.0
6772;283;10;10;4;0.0;0.0;0.0
6773;283;10;10;5;0.0;0.0;0.0
6774;283;10;10;6;0.0;0.0;0.0
6775;283;10;10;7;0.0;0.0;0.0
6776;283;10;10;8;0.011111111111111;0.0;0.011111111111111
6777;283;10;10;9;0.047222222222222;0.011111111111111;0.036111111111111
6778;283;10;10;10;0.094444444444445;0.036111111111111;0.058333333333333
6779;283;10;10;11;0.130555555555556;0.047222222222222;0.083333333333333
6780;283;10;10;12;0.152777777777778;0.058333333333333;0.094444444444445
6781;283;10;10;13;0.141666666666667;0.058333333333333;0.083333333333333
6782;283;10;10;14;0.11944444444444399;0.047222222222222;0.072222222222222
6783;283;10;10;15;0.083333333333333;0.025;0.058333333333333
6784;283;10;10;16;0.047222222222222;0.011111111111111;0.036111111111111
6785;283;10;10;17;0.011111111111111;0.0;0.011111111111111
6786;283;10;10;18;0.0;0.0;0.0
6787;283;10;10;19;0.0;0.0;0.0
6788;283;10;10;20;0.0;0.0;0.0
6789;283;10;10;21;0.0;0.0;0.0
6790;283;10;10;22;0.0;0.0;0.0
6791;283;10;10;23;0.0;0.0;0.0
6792;283;10;10;24;0.0;0.0;0.0
6793;284;10;11;1;0.0;0.0;0.0
6794;284;10;11;2;0.0;0.0;0.0
6795;284;10;11;3;0.0;0.0;0.0
6796;284;10;11;4;0.0;0.0;0.0
6797;284;10;11;5;0.0;0.0;0.0
6798;284;10;11;6;0.0;0.0;0.0
6799;284;10;11;7;0.0;0.0;0.0
6800;284;10;11;8;0.011111111111111;0.0;0.011111111111111
6801;284;10;11;9;0.047222222222222;0.011111111111111;0.036111111111111
6802;284;10;11;10;0.094444444444445;0.036111111111111;0.058333333333333
6803;284;10;11;11;0.130555555555556;0.047222222222222;0.083333333333333
6804;284;10;11;12;0.152777777777778;0.058333333333333;0.094444444444445
6805;284;10;11;13;0.141666666666667;0.058333333333333;0.083333333333333
6806;284;10;11;14;0.11944444444444399;0.047222222222222;0.072222222222222
6807;284;10;11;15;0.083333333333333;0.025;0.058333333333333
6808;284;10;11;16;0.047222222222222;0.011111111111111;0.036111111111111
6809;284;10;11;17;0.011111111111111;0.0;0.011111111111111
6810;284;10;11;18;0.0;0.0;0.0
6811;284;10;11;19;0.0;0.0;0.0
6812;284;10;11;20;0.0;0.0;0.0
6813;284;10;11;21;0.0;0.0;0.0
6814;284;10;11;22;0.0;0.0;0.0
6815;284;10;11;23;0.0;0.0;0.0
6816;284;10;11;24;0.0;0.0;0.0
6817;285;10;12;1;0.0;0.0;0.0
6818;285;10;12;2;0.0;0.0;0.0
6819;285;10;12;3;0.0;0.0;0.0
6820;285;10;12;4;0.0;0.0;0.0
6821;285;10;12;5;0.0;0.0;0.0
6822;285;10;12;6;0.0;0.0;0.0
6823;285;10;12;7;0.0;0.0;0.0
6824;285;10;12;8;0.011111111111111;0.0;0.011111111111111
6825;285;10;12;9;0.047222222222222;0.011111111111111;0.036111111111111
6826;285;10;12;10;0.094444444444445;0.036111111111111;0.058333333333333
6827;285;10;12;11;0.130555555555556;0.047222222222222;0.083333333333333
6828;285;10;12;12;0.152777777777778;0.058333333333333;0.094444444444445
6829;285;10;12;13;0.141666666666667;0.058333333333333;0.083333333333333
6830;285;10;12;14;0.11944444444444399;0.047222222222222;0.072222222222222
6831;285;10;12;15;0.083333333333333;0.025;0.058333333333333
6832;285;10;12;16;0.047222222222222;0.011111111111111;0.036111111111111
6833;285;10;12;17;0.011111111111111;0.0;0.011111111111111
6834;285;10;12;18;0.0;0.0;0.0
6835;285;10;12;19;0.0;0.0;0.0
6836;285;10;12;20;0.0;0.0;0.0
6837;285;10;12;21;0.0;0.0;0.0
6838;285;10;12;22;0.0;0.0;0.0
6839;285;10;12;23;0.0;0.0;0.0
6840;285;10;12;24;0.0;0.0;0.0
6841;286;10;13;1;0.0;0.0;0.0
6842;286;10;13;2;0.0;0.0;0.0
6843;286;10;13;3;0.0;0.0;0.0
6844;286;10;13;4;0.0;0.0;0.0
6845;286;10;13;5;0.0;0.0;0.0
6846;286;10;13;6;0.0;0.0;0.0
6847;286;10;13;7;0.0;0.0;0.0
6848;286;10;13;8;0.011111111111111;0.0;0.011111111111111
6849;286;10;13;9;0.047222222222222;0.011111111111111;0.036111111111111
6850;286;10;13;10;0.094444444444445;0.036111111111111;0.058333333333333
6851;286;10;13;11;0.130555555555556;0.047222222222222;0.083333333333333
6852;286;10;13;12;0.152777777777778;0.058333333333333;0.094444444444445
6853;286;10;13;13;0.141666666666667;0.058333333333333;0.083333333333333
6854;286;10;13;14;0.11944444444444399;0.047222222222222;0.072222222222222
6855;286;10;13;15;0.083333333333333;0.025;0.058333333333333
6856;286;10;13;16;0.047222222222222;0.011111111111111;0.036111111111111
6857;286;10;13;17;0.011111111111111;0.0;0.011111111111111
6858;286;10;13;18;0.0;0.0;0.0
6859;286;10;13;19;0.0;0.0;0.0
6860;286;10;13;20;0.0;0.0;0.0
6861;286;10;13;21;0.0;0.0;0.0
6862;286;10;13;22;0.0;0.0;0.0
6863;286;10;13;23;0.0;0.0;0.0
6864;286;10;13;24;0.0;0.0;0.0
6865;287;10;14;1;0.0;0.0;0.0
